File,SentenceNumber,Sentence,Translation,TimeStamp,author,raw,authorEmoji,textEmoji,authorNon,textNon
B_2,199,"‎24 / 04 / 18 , 21 : 14 - SupportoVittima2 : Perfetto .","‎24 / 04 / 18 , 21 : 14 - SupportoVittima2 : Perfect.","24 / 04 / 18 , 21 : 14", - SupportoVittima2 , Perfect.,- SupportoVittima2,Perfect.,- SupportoVittima2,Perfect.
B_2,200,"‎24 / 04 / 18 , 21 : 14 - SupportoVittima2 : Se aver problemi venite a dirmelo . Non mascondetevi dietro ad uno schermo","‎24 / 04 / 18 , 21 : 14 - SupportoVittima2 : If you have problems come and tell me. Don't hide behind a screen","24 / 04 / 18 , 21 : 14", - SupportoVittima2 , If you have problems come and tell me. Don't hide behind a screen,- SupportoVittima2,If you have problems come and tell me. Don't hide behind a screen,- SupportoVittima2,If you have problems come and tell me. Don't hide behind a screen
B_2,201,"‎24 / 04 / 18 , 21 : 19 - Vittima : io non vi capisco , anche voi avreste fatto lo stesso","‎24 / 04 / 18 , 21 : 19 - Vittima : I don't understand you, you would have done the same.","24 / 04 / 18 , 21 : 19", - Vittima ," I don't understand you, you would have done the same.",- Vittima,"I don't understand you, you would have done the same.",- Vittima,"I don't understand you, you would have done the same."
B_2,202,"‎24 / 04 / 18 , 21 : 20 - Bullo1 : Sono affari nostri di cosa facciamo però tu hai sbagliato ed ci saranno dell brutte conssenguemze","‎24 / 04 / 18 , 21 : 20 - Bullo1 : What we do is  our own business but you made a mistake and there will be some bad consequences","24 / 04 / 18 , 21 : 20", - Bullo1 , What we do is  our own business but you made a mistake and there will be some bad consequences,- Bullo1,What we do is our own business but you made a mistake and there will be some bad consequences,- Bullo1,What we do is our own business but you made a mistake and there will be some bad consequences
B_2,203,"‎24 / 04 / 18 , 21 : 20 - Vittima : mi stai minacciando ?","‎24 / 04 / 18 , 21 : 20 - Vittima : Are you threatening me?","24 / 04 / 18 , 21 : 20", - Vittima , Are you threatening me?,- Vittima,Are you threatening me?,- Vittima,Are you threatening me?
B_2,204,"‎24 / 04 / 18 , 21 : 21 - Bullo1 : No","‎24 / 04 / 18 , 21 : 21 - Bullo1 : No","24 / 04 / 18 , 21 : 21", - Bullo1 , No,- Bullo1,No,- Bullo1,No
B_2,205,"‎24 / 04 / 18 , 21 : 21 - Bullo1 : Sto solo dicendo che ci saranno delle conseguenze","‎24 / 04 / 18 , 21 : 21 - Bullo1 : I'm just saying there will be consequences","24 / 04 / 18 , 21 : 21", - Bullo1 , I'm just saying there will be consequences,- Bullo1,I'm just saying there will be consequences,- Bullo1,I'm just saying there will be consequences
B_2,206,"‎24 / 04 / 18 , 21 : 22 - SupportoVittima2 : Ma sentilo","‎24 / 04 / 18 , 21 : 22 - SupportoVittima2 : Listen to him","24 / 04 / 18 , 21 : 22", - SupportoVittima2 , Listen to him,- SupportoVittima2,Listen to him,- SupportoVittima2,Listen to him
B_2,207,"‎24 / 04 / 18 , 21 : 24 - Vittima : Ho capito che aria tira .","‎24 / 04 / 18 , 21 : 24 - Vittima : I get the picture.","24 / 04 / 18 , 21 : 24", - Vittima , I get the picture.,- Vittima,I get the picture.,- Vittima,I get the picture.
B_2,208,"‎24 / 04 / 18 , 21 : 24 - Vittima : Vado a mangiare e provo a tornare dopo per vedere se qualcuno si è calmato !","‎24 / 04 / 18 , 21 : 24 - Vittima : I'm going to eat and try to come back later to see if anyone has calmed down !","24 / 04 / 18 , 21 : 24", - Vittima , I'm going to eat and try to come back later to see if anyone has calmed down !,- Vittima,I'm going to eat and try to come back later to see if anyone has calmed down !,- Vittima,I'm going to eat and try to come back later to see if anyone has calmed down !
B_2,209,"‎24 / 04 / 18 , 21 : 24 - SupportoVittima2 : Speriamo .","‎24 / 04 / 18 , 21 : 24 - SupportoVittima2 : Hopefully.","24 / 04 / 18 , 21 : 24", - SupportoVittima2 , Hopefully.,- SupportoVittima2,Hopefully.,- SupportoVittima2,Hopefully.
B_2,210,"‎24 / 04 / 18 , 21 : 24 - SupportoVittima2 : Non li sopporto più .","‎24 / 04 / 18 , 21 : 24 - SupportoVittima2 : I can't stand them anymore.","24 / 04 / 18 , 21 : 24", - SupportoVittima2 , I can't stand them anymore.,- SupportoVittima2,I can't stand them anymore.,- SupportoVittima2,I can't stand them anymore.
B_2,211,"‎25 / 04 / 18 , 10 : 30 - SupportoBullo1 : Neanche noi sopportiamo più voi","‎25 / 04 / 18 , 10 : 30 - SupportoBullo1 : We can't stand you anymore either","25 / 04 / 18 , 10 : 30", - SupportoBullo1 , We can't stand you anymore either,- SupportoBullo1,We can't stand you anymore either,- SupportoBullo1,We can't stand you anymore either
B_2,212,"‎25 / 04 / 18 , 10 : 37 - Bullo1 : Ma tranquilla tanto da domani non ci daranno piu fastidio","‎25 / 04 / 18 , 10 : 37 - Bullo1 :  Don’t worry, from tomorrow they will not bother us anymore","25 / 04 / 18 , 10 : 37", - Bullo1 ,"  Don’t worry, from tomorrow they will not bother us anymore",- Bullo1,"Don’t worry, from tomorrow they will not bother us anymore",- Bullo1,"Don’t worry, from tomorrow they will not bother us anymore"
B_2,213,"‎25 / 04 / 18 , 10 : 37 - SupportoVittima1 : Ma stai zitta , nessuno ti ha chiamato","‎25 / 04 / 18 , 10 : 37 - SupportoVittima1 : shut up, no one called you","25 / 04 / 18 , 10 : 37", - SupportoVittima1 ," shut up, no one called you",- SupportoVittima1,"shut up, no one called you",- SupportoVittima1,"shut up, no one called you"
B_2,214,"‎25 / 04 / 18 , 10 : 37 - SupportoVittima1 : Aspetta e spera","‎25 / 04 / 18 , 10 : 37 - SupportoVittima1 : Wait and hope","25 / 04 / 18 , 10 : 37", - SupportoVittima1 , Wait and hope,- SupportoVittima1,Wait and hope,- SupportoVittima1,Wait and hope
B_2,215,"‎25 / 04 / 18 , 10 : 38 - SupportoVittima2 : Prega solo che non ti veda in classe","‎25 / 04 / 18 , 10 : 38 - SupportoVittima2 : Just pray he doesn't see you in class","25 / 04 / 18 , 10 : 38", - SupportoVittima2 , Just pray he doesn't see you in class,- SupportoVittima2,Just pray he doesn't see you in class,- SupportoVittima2,Just pray he doesn't see you in class
B_2,216,"‎25 / 04 / 18 , 10 : 38 - Bullo1 : Ah","‎25 / 04 / 18 , 10 : 38 - Bullo1 : Ah","25 / 04 / 18 , 10 : 38", - Bullo1 , Ah,- Bullo1,Ah,- Bullo1,Ah
B_2,217,"‎25 / 04 / 18 , 10 : 38 - SupportoBullo1 : Ha perché se no ?","‎25 / 04 / 18 , 10 : 38 - SupportoBullo1 : Ah, if not?","25 / 04 / 18 , 10 : 38", - SupportoBullo1 ," Ah, if not?",- SupportoBullo1,"Ah, if not?",- SupportoBullo1,"Ah, if not?"
B_2,218,"‎25 / 04 / 18 , 10 : 38 - Bullo1 : Mi fai ridere","‎25 / 04 / 18 , 10 : 38 - Bullo1 : You make me laugh","25 / 04 / 18 , 10 : 38", - Bullo1 , You make me laugh,- Bullo1,You make me laugh,- Bullo1,You make me laugh
B_2,219,"‎25 / 04 / 18 , 10 : 38 - Bullo1 : Soprattutto quando ti guardo in faccia","‎25 / 04 / 18 , 10 : 38 - Bullo1 : Especially when I look at your face","25 / 04 / 18 , 10 : 38", - Bullo1 , Especially when I look at your face,- Bullo1,Especially when I look at your face,- Bullo1,Especially when I look at your face
B_2,220,"‎25 / 04 / 18 , 10 : 38 - SupportoVittima2 : Chiuditi la bocca Bullo1","‎25 / 04 / 18 , 10 : 38 - SupportoVittima2 : Shut your mouth Bullo1","25 / 04 / 18 , 10 : 38", - SupportoVittima2 , Shut your mouth Bullo1,- SupportoVittima2,Shut your mouth Bullo1,- SupportoVittima2,Shut your mouth Bullo1
B_2,221,"‎25 / 04 / 18 , 10 : 39 - SupportoVittima2 : Non mi fate paura","‎25 / 04 / 18 , 10 : 39 - SupportoVittima2 : You don't scare me","25 / 04 / 18 , 10 : 39", - SupportoVittima2 , You don't scare me,- SupportoVittima2,You don't scare me,- SupportoVittima2,You don't scare me
B_2,222,"‎25 / 04 / 18 , 10 : 39 - Bullo1 : Però al inizio mi sono spaventato a vederti ma poi ci ho fatto l abitudine","‎25 / 04 / 18 , 10 : 39 - Bullo1 : At first I was scared to see you but then I got used to it.","25 / 04 / 18 , 10 : 39", - Bullo1 , At first I was scared to see you but then I got used to it.,- Bullo1,At first I was scared to see you but then I got used to it.,- Bullo1,At first I was scared to see you but then I got used to it.
B_2,223,"‎25 / 04 / 18 , 10 : 39 - SupportoVittima2 : Ma stai zitto scimmione","‎25 / 04 / 18 , 10 : 39 - SupportoVittima2 : Shut up monkey","25 / 04 / 18 , 10 : 39", - SupportoVittima2 , Shut up monkey,- SupportoVittima2,Shut up monkey,- SupportoVittima2,Shut up monkey
B_2,224,"‎25 / 04 / 18 , 10 : 40 - Bullo1 : Bau bau","‎25 / 04 / 18 , 10 : 40 - Bullo1 : Woof woof","25 / 04 / 18 , 10 : 40", - Bullo1 , Woof woof,- Bullo1,Woof woof,- Bullo1,Woof woof
B_2,225,"‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : Bau bau lo fa tua mamma","‎25 / 04 / 18 , 10 : 40 - SupportoVittima2 : Woof-woof does your mom","25 / 04 / 18 , 10 : 40", - SupportoVittima2 , Woof-woof does your mom,- SupportoVittima2,Woof-woof does your mom,- SupportoVittima2,Woof-woof does your mom
B_2,226,"‎25 / 04 / 18 , 10 : 40 - Bullo1 : Eh sai com è non so abbaiare per farmi comprendere","‎25 / 04 / 18 , 10 : 40 - Bullo1 : You know, I don't know how to bark to make myself understood.","25 / 04 / 18 , 10 : 40", - Bullo1 ," You know, I don't know how to bark to make myself understood.",- Bullo1,"You know, I don't know how to bark to make myself understood.",- Bullo1,"You know, I don't know how to bark to make myself understood."
B_2,227,"‎25 / 04 / 18 , 13 : 29 - SupportoBullo1 : &#128514; &#129299;fate solo ridere","‎25 / 04 / 18 , 13 : 29 - SupportoBullo1 : &#128514; &#129299;you just make people laugh.","25 / 04 / 18 , 13 : 29", - SupportoBullo1 , &#128514; &#129299;you just make people laugh.,- SupportoBullo1,😂 &#129299;you just make people laugh.,- SupportoBullo1,  just make people laugh.
B_2,228,"‎25 / 04 / 18 , 13 : 30 - SupportoVittima1 : Meglio far ridere che terrorizzare le persone con la vostra faccia","‎25 / 04 / 18 , 13 : 30 - SupportoVittima1 : Better to make people laugh than to terrify them with your face","25 / 04 / 18 , 13 : 30", - SupportoVittima1 , Better to make people laugh than to terrify them with your face,- SupportoVittima1,Better to make people laugh than to terrify them with your face,- SupportoVittima1,Better to make people laugh than to terrify them with your face
B_2,229,"‎25 / 04 / 18 , 13 : 32 - SupportoBullo1 : Hahaha peccato che la nostra faccia ha davanti uno specchio !","‎25 / 04 / 18 , 13 : 32 - SupportoBullo1 : Hahaha too bad our face has a mirror in front of it!","25 / 04 / 18 , 13 : 32", - SupportoBullo1 , Hahaha too bad our face has a mirror in front of it!,- SupportoBullo1,Hahaha too bad our face has a mirror in front of it!,- SupportoBullo1,Hahaha too bad our face has a mirror in front of it!
B_2,230,"‎25 / 04 / 18 , 13 : 51 - SupportoVittima2 : Non ha uno specchio . Perché appena ti vede lo specchio si rompe .","‎25 / 04 / 18 , 13 : 51 - SupportoVittima2 : He does not have a mirror. Because as soon as you look in the mirror, it breaks.","25 / 04 / 18 , 13 : 51", - SupportoVittima2 ," He does not have a mirror. Because as soon as you look in the mirror, it breaks.",- SupportoVittima2,"He does not have a mirror. Because as soon as you look in the mirror, it breaks.",- SupportoVittima2,"He does not have a mirror. Because as soon as you look in the mirror, it breaks."
B_2,231,"‎25 / 04 / 18 , 13 : 52 - Bullo1 : Ma non avete qualcos altro da fare apparte rompere a noi","‎25 / 04 / 18 , 13 : 52 - Bullo1 : you don't have anything else to do except pestering us","25 / 04 / 18 , 13 : 52", - Bullo1 , you don't have anything else to do except pestering us,- Bullo1,you don't have anything else to do except pestering us,- Bullo1,you don't have anything else to do except pestering us
B_2,232,"‎25 / 04 / 18 , 13 : 52 - SupportoVittima2 : Sei tu che hai iniziato a scrivere . .","‎25 / 04 / 18 , 13 : 52 - SupportoVittima2 : You're the one who started writing . .","25 / 04 / 18 , 13 : 52", - SupportoVittima2 , You're the one who started writing . .,- SupportoVittima2,You're the one who started writing . .,- SupportoVittima2,You're the one who started writing . .
B_2,233,"‎25 / 04 / 18 , 13 : 53 - Bullo1 : E","‎25 / 04 / 18 , 13 : 53 - Bullo1 : And","25 / 04 / 18 , 13 : 53", - Bullo1 , And,- Bullo1,And,- Bullo1,And
B_2,234,"‎25 / 04 / 18 , 13 : 54 - SupportoVittima1 : Sei tu che hai iniziato a rompere . . . la coerenza dove è andata ?","‎25 / 04 / 18 , 13 : 54 - SupportoVittima1 : You're the one who started pestering. . . where did your consistency go?","25 / 04 / 18 , 13 : 54", - SupportoVittima1 , You're the one who started pestering. . . where did your consistency go?,- SupportoVittima1,You're the one who started pestering. . . where did your consistency go?,- SupportoVittima1,You're the one who started pestering. . . where did your consistency go?
B_2,235,"‎25 / 04 / 18 , 13 : 55 - SupportoVittima2 : Non la ha la coerenzaaa","‎25 / 04 / 18 , 13 : 55 - SupportoVittima2 : He is not consistent","25 / 04 / 18 , 13 : 55", - SupportoVittima2 , He is not consistent,- SupportoVittima2,He is not consistent,- SupportoVittima2,He is not consistent
B_2,236,"‎25 / 04 / 18 , 13 : 59 - SupportoVittima1 : Eh già","‎25 / 04 / 18 , 13 : 59 - SupportoVittima1 : Yep","25 / 04 / 18 , 13 : 59", - SupportoVittima1 , Yep,- SupportoVittima1,Yep,- SupportoVittima1,Yep
B_2,237,"‎25 / 04 / 18 , 19 : 40 - SupportoBullo1 : Cmq Vittima è veramente un ignorante perché non sa cosa gli accadrà domani","‎25 / 04 / 18 , 19 : 40 - SupportoBullo1 : Anyway, Vittima is really an ignorant because he does not know what will happen to him tomorrow","25 / 04 / 18 , 19 : 40", - SupportoBullo1 ," Anyway, Vittima is really an ignorant because he does not know what will happen to him tomorrow",- SupportoBullo1,"Anyway, Vittima is really an ignorant because he does not know what will happen to him tomorrow",- SupportoBullo1,"Anyway, Vittima is really an ignorant because he does not know what will happen to him tomorrow"
B_2,238,"‎25 / 04 / 18 , 19 : 40 - SupportoVittima1 : Ma se manco sai il suo nome dio santo","‎25 / 04 / 18 , 19 : 40 - SupportoVittima1 : if you don't even know his name for god’s sake","25 / 04 / 18 , 19 : 40", - SupportoVittima1 , if you don't even know his name for god’s sake,- SupportoVittima1,if you don't even know his name for god’s sake,- SupportoVittima1,if you don't even know his name for god’s sake
B_2,239,"‎25 / 04 / 18 , 19 : 40 - SupportoVittima2 : Esatti","‎25 / 04 / 18 , 19 : 40 - SupportoVittima2 : Exact","25 / 04 / 18 , 19 : 40", - SupportoVittima2 , Exact,- SupportoVittima2,Exact,- SupportoVittima2,Exact
B_2,240,"‎25 / 04 / 18 , 19 : 41 - SupportoVittima2 : Si chiama Vittima","‎25 / 04 / 18 , 19 : 41 - SupportoVittima2 : His name is Vittima","25 / 04 / 18 , 19 : 41", - SupportoVittima2 , His name is Vittima,- SupportoVittima2,His name is Vittima,- SupportoVittima2,His name is Vittima
B_2,241,"‎25 / 04 / 18 , 19 : 41 - SupportoBullo1 : Scusa se il traduttore mi corregge i nomi ! !","‎25 / 04 / 18 , 19 : 41 - SupportoBullo1 : Sorry if the translator corrects the names! !","25 / 04 / 18 , 19 : 41", - SupportoBullo1 , Sorry if the translator corrects the names! !,- SupportoBullo1,Sorry if the translator corrects the names! !,- SupportoBullo1,Sorry if the translator corrects the names! !
B_2,242,"‎25 / 04 / 18 , 19 : 42 - SupportoVittima1 : Voi domani a Vittima non fate niente","‎25 / 04 / 18 , 19 : 42 - SupportoVittima1 : tomorrow you won’t do anything to Vittima","25 / 04 / 18 , 19 : 42", - SupportoVittima1 , tomorrow you won’t do anything to Vittima,- SupportoVittima1,tomorrow you won’t do anything to Vittima,- SupportoVittima1,tomorrow you won’t do anything to Vittima
B_2,243,"‎25 / 04 / 18 , 19 : 42 - SupportoBullo1 : Vediamo . . . .","‎25 / 04 / 18 , 19 : 42 - SupportoBullo1 : Let's see . . . .","25 / 04 / 18 , 19 : 42", - SupportoBullo1 , Let's see . . . .,- SupportoBullo1,Let's see . . . .,- SupportoBullo1,Let's see . . . .
B_2,244,"‎25 / 04 / 18 , 19 : 42 - SupportoVittima2 : Se provi a toccarlo ci penso io .","‎25 / 04 / 18 , 19 : 42 - SupportoVittima2 : If you try to touch him I'll take care of it.","25 / 04 / 18 , 19 : 42", - SupportoVittima2 , If you try to touch him I'll take care of it.,- SupportoVittima2,If you try to touch him I'll take care of it.,- SupportoVittima2,If you try to touch him I'll take care of it.
B_2,245,"‎25 / 04 / 18 , 19 : 42 - SupportoVittima1 : Già rischiate l ’ anno volete mettervi nei guai ancora","‎25 / 04 / 18 , 19 : 42 - SupportoVittima1 : You already risk flunking school, do you want to get into trouble again","25 / 04 / 18 , 19 : 42", - SupportoVittima1 ," You already risk flunking school, do you want to get into trouble again",- SupportoVittima1,"You already risk flunking school, do you want to get into trouble again",- SupportoVittima1,"You already risk flunking school, do you want to get into trouble again"
B_2,246,"‎25 / 04 / 18 , 19 : 42 - SupportoVittima2 : Esatto","‎25 / 04 / 18 , 19 : 42 - SupportoVittima2 : Exactly","25 / 04 / 18 , 19 : 42", - SupportoVittima2 , Exactly,- SupportoVittima2,Exactly,- SupportoVittima2,Exactly
B_2,247,"‎25 / 04 / 18 , 19 : 43 - SupportoVittima1 : Non avete le palle di farlo","‎25 / 04 / 18 , 19 : 43 - SupportoVittima1 : You have no guts to do it","25 / 04 / 18 , 19 : 43", - SupportoVittima1 , You have no guts to do it,- SupportoVittima1,You have no guts to do it,- SupportoVittima1,You have no guts to do it
B_2,248,"‎25 / 04 / 18 , 19 : 43 - SupportoVittima1 : Parlate ma non agite","‎25 / 04 / 18 , 19 : 43 - SupportoVittima1 : You’re all talk, no action","25 / 04 / 18 , 19 : 43", - SupportoVittima1 ," You’re all talk, no action",- SupportoVittima1,"You’re all talk, no action",- SupportoVittima1,"You’re all talk, no action"
B_2,249,"‎25 / 04 / 18 , 19 : 46 - SupportoVittima2 : Non avete le palle","‎25 / 04 / 18 , 19 : 46 - SupportoVittima2 : You have no guts","25 / 04 / 18 , 19 : 46", - SupportoVittima2 , You have no guts,- SupportoVittima2,You have no guts,- SupportoVittima2,You have no guts
B_2,250,"‎25 / 04 / 18 , 19 : 46 - SupportoVittima2 : Facile parlare da dietro uno schermo","‎25 / 04 / 18 , 19 : 46 - SupportoVittima2 : Easy to talk from behind a screen","25 / 04 / 18 , 19 : 46", - SupportoVittima2 , Easy to talk from behind a screen,- SupportoVittima2,Easy to talk from behind a screen,- SupportoVittima2,Easy to talk from behind a screen
B_2,251,"‎25 / 04 / 18 , 19 : 46 - SupportoBullo1 : Ok allora vediamo domani","‎25 / 04 / 18 , 19 : 46 - SupportoBullo1 : Ok  we will see tomorrow then","25 / 04 / 18 , 19 : 46", - SupportoBullo1 , Ok  we will see tomorrow then,- SupportoBullo1,Ok we will see tomorrow then,- SupportoBullo1,Ok we will see tomorrow then
B_2,252,"‎25 / 04 / 18 , 19 : 46 - SupportoVittima1 : Eh già","‎25 / 04 / 18 , 19 : 46 - SupportoVittima1 : Yep","25 / 04 / 18 , 19 : 46", - SupportoVittima1 , Yep,- SupportoVittima1,Yep,- SupportoVittima1,Yep
B_2,253,"‎25 / 04 / 18 , 19 : 47 - SupportoVittima2 : Ci vediamo domani","‎25 / 04 / 18 , 19 : 47 - SupportoVittima2 : See you tomorrow","25 / 04 / 18 , 19 : 47", - SupportoVittima2 , See you tomorrow,- SupportoVittima2,See you tomorrow,- SupportoVittima2,See you tomorrow
B_2,254,"‎25 / 04 / 18 , 19 : 47 - SupportoVittima1 : E cosa avete intenzione di fare ?","‎25 / 04 / 18 , 19 : 47 - SupportoVittima1 : And what are you going to do about it ?","25 / 04 / 18 , 19 : 47", - SupportoVittima1 , And what are you going to do about it ?,- SupportoVittima1,And what are you going to do about it ?,- SupportoVittima1,And what are you going to do about it ?
B_2,255,"‎25 / 04 / 18 , 19 : 47 - SupportoVittima2 : Voglio proprio vedere cosa fate ahahahahah","‎25 / 04 / 18 , 19 : 47 - SupportoVittima2 : I really want to see what you do ahahahahahah","25 / 04 / 18 , 19 : 47", - SupportoVittima2 , I really want to see what you do ahahahahahah,- SupportoVittima2,I really want to see what you do ahahahahahah,- SupportoVittima2,I really want to see what you do ahahahahahah
B_2,256,"‎25 / 04 / 18 , 19 : 47 - SupportoBullo1 : Sorpresa . . .","‎25 / 04 / 18 , 19 : 47 - SupportoBullo1 : Surprise . . .","25 / 04 / 18 , 19 : 47", - SupportoBullo1 , Surprise . . .,- SupportoBullo1,Surprise . . .,- SupportoBullo1,Surprise . . .
B_2,257,"‎25 / 04 / 18 , 19 : 47 - Bullo1 : Giocare a calcio","‎25 / 04 / 18 , 19 : 47 - Bullo1 : Playing soccer","25 / 04 / 18 , 19 : 47", - Bullo1 , Playing soccer,- Bullo1,Playing soccer,- Bullo1,Playing soccer
B_2,258,"‎25 / 04 / 18 , 19 : 47 - Bullo1 : E suonare","‎25 / 04 / 18 , 19 : 47 - Bullo1 : And play","25 / 04 / 18 , 19 : 47", - Bullo1 , And play,- Bullo1,And play,- Bullo1,And play
B_2,259,"‎25 / 04 / 18 , 19 : 49 - SupportoVittima2 : Io gioco a calcio con la tua testa se non lo lasciate stare .","‎25 / 04 / 18 , 19 : 49 - SupportoVittima2 : I’ll play soccer with your head if you don't leave him alone.","25 / 04 / 18 , 19 : 49", - SupportoVittima2 , I’ll play soccer with your head if you don't leave him alone.,- SupportoVittima2,I’ll play soccer with your head if you don't leave him alone.,- SupportoVittima2,I’ll play soccer with your head if you don't leave him alone.
B_2,260,"‎25 / 04 / 18 , 19 : 49 - SupportoVittima1 : Se foste stati al posto suo l ’ avreste fatto anche voi quindi chiudete quella cazzo di bocca","‎25 / 04 / 18 , 19 : 49 - SupportoVittima1 : If you were in his shoes you would have done it too, so shut the fuck up","25 / 04 / 18 , 19 : 49", - SupportoVittima1 ," If you were in his shoes you would have done it too, so shut the fuck up",- SupportoVittima1,"If you were in his shoes you would have done it too, so shut the fuck up",- SupportoVittima1,"If you were in his shoes you would have done it too, so shut the fuck up"
B_2,261,"‎25 / 04 / 18 , 19 : 50 - Bullo1 : Lo so . che lo fai hai preso da tua madre se giochi come le da vestita immagina dopo","‎25 / 04 / 18 , 19 : 50 - Bullo1 : I know you do it. you took after your mother if you play like she does  when dressed, imagine afterwards","25 / 04 / 18 , 19 : 50", - Bullo1 ," I know you do it. you took after your mother if you play like she does  when dressed, imagine afterwards",- Bullo1,"I know you do it. you took after your mother if you play like she does when dressed, imagine afterwards",- Bullo1,"I know you do it. you took after your mother if you play like she does when dressed, imagine afterwards"
B_2,262,"‎25 / 04 / 18 , 19 : 50 - SupportoBullo1 : Non direi proprio","‎25 / 04 / 18 , 19 : 50 - SupportoBullo1 : I wouldn't say that","25 / 04 / 18 , 19 : 50", - SupportoBullo1 , I wouldn't say that,- SupportoBullo1,I wouldn't say that,- SupportoBullo1,I wouldn't say that
B_2,263,"‎25 / 04 / 18 , 19 : 51 - Bullo1 : Se uno è piu grosso nom credo","‎25 / 04 / 18 , 19 : 51 - Bullo1 : If one is bigger I don’t think so","25 / 04 / 18 , 19 : 51", - Bullo1 , If one is bigger I don’t think so,- Bullo1,If one is bigger I don’t think so,- Bullo1,If one is bigger I don’t think so
B_2,264,"‎25 / 04 / 18 , 19 : 56 - SupportoBullo1 : Esatto e soprattutto se sono in tre","‎25 / 04 / 18 , 19 : 56 - SupportoBullo1 : Exactly, and especially if there are three of them","25 / 04 / 18 , 19 : 56", - SupportoBullo1 ," Exactly, and especially if there are three of them",- SupportoBullo1,"Exactly, and especially if there are three of them",- SupportoBullo1,"Exactly, and especially if there are three of them"
B_2,265,"‎25 / 04 / 18 , 19 : 56 - Bullo1 : In 4 non dimendicare Bullo2","‎25 / 04 / 18 , 19 : 56 - Bullo1 : In 4 don't forget Bullo2","25 / 04 / 18 , 19 : 56", - Bullo1 , In 4 don't forget Bullo2,- Bullo1,In 4 don't forget Bullo2,- Bullo1,In 4 don't forget Bullo2
B_2,266,"‎25 / 04 / 18 , 19 : 57 - SupportoBullo1 : Tu Vittima non dici niente è . . . . hai paura &#129299;","‎25 / 04 / 18 , 19 : 57 - SupportoBullo1 : You Vittima, you don't say anything, do you ? . . . you're afraid &#129299;","25 / 04 / 18 , 19 : 57", - SupportoBullo1 ," You Vittima, you don't say anything, do you ? . . . you're afraid &#129299;",- SupportoBullo1,"You Vittima, you don't say anything, do you ? . . . you're afraid 🤓",- SupportoBullo1,"You Vittima, you don't say anything, do you ? . . . you're afraid "
B_2,267,"‎25 / 04 / 18 , 19 : 57 - SupportoVittima1 : Paura di voi ? Non credo proprio che ne abbia","‎25 / 04 / 18 , 19 : 57 - SupportoVittima1 : Afraid of you? I don't think he has any","25 / 04 / 18 , 19 : 57", - SupportoVittima1 , Afraid of you? I don't think he has any,- SupportoVittima1,Afraid of you? I don't think he has any,- SupportoVittima1,Afraid of you? I don't think he has any
B_2,268,"‎25 / 04 / 18 , 20 : 00 - SupportoBullo1 : E allora perché non risponde ?","‎25 / 04 / 18 , 20 : 00 - SupportoBullo1 : So why doesn't he answer?","25 / 04 / 18 , 20 : 00", - SupportoBullo1 , So why doesn't he answer?,- SupportoBullo1,So why doesn't he answer?,- SupportoBullo1,So why doesn't he answer?
B_2,269,"‎25 / 04 / 18 , 20 : 01 - SupportoBullo2 : Ma stai zitta che quella che non ha le palle per farlo sei tu","‎25 / 04 / 18 , 20 : 01 - SupportoBullo2 : Shut up, you're the one who has no guts to do it.","25 / 04 / 18 , 20 : 01", - SupportoBullo2 ," Shut up, you're the one who has no guts to do it.",- SupportoBullo2,"Shut up, you're the one who has no guts to do it.",- SupportoBullo2,"Shut up, you're the one who has no guts to do it."
B_2,270,"‎25 / 04 / 18 , 20 : 03 - SupportoVittima1 : Avrà altro da fare invece che stare qui e rispondere a 4 idioti","‎25 / 04 / 18 , 20 : 03 - SupportoVittima1 : He has something else to do instead of staying here and give answers to 4 idiots","25 / 04 / 18 , 20 : 03", - SupportoVittima1 , He has something else to do instead of staying here and give answers to 4 idiots,- SupportoVittima1,He has something else to do instead of staying here and give answers to 4 idiots,- SupportoVittima1,He has something else to do instead of staying here and give answers to 4 idiots
B_2,271,"‎25 / 04 / 18 , 20 : 03 - SupportoBullo2 : L ’ idiota sarai tu tesoro","‎25 / 04 / 18 , 20 : 03 - SupportoBullo2 : You are the idiot honey","25 / 04 / 18 , 20 : 03", - SupportoBullo2 , You are the idiot honey,- SupportoBullo2,You are the idiot honey,- SupportoBullo2,You are the idiot honey
B_2,272,"‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Io ? Le uniche parole che hai detto sono “ esatto ” “ infatti ” “ già ” e basta quindi . . .","‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Me? The only words you said are ""exact"" in fact ""yep"" and that's it so . . .","25 / 04 / 18 , 20 : 04", - SupportoVittima1 ," Me? The only words you said are ""exact"" in fact ""yep"" and that's it so . . .",- SupportoVittima1,"Me? The only words you said are ""exact"" in fact ""yep"" and that's it so . . .",- SupportoVittima1,"Me? The only words you said are ""exact"" in fact ""yep"" and that's it so . . ."
B_2,273,"‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Mah . . .","‎25 / 04 / 18 , 20 : 04 - SupportoVittima1 : Mah . . .","25 / 04 / 18 , 20 : 04", - SupportoVittima1 , Mah . . .,- SupportoVittima1,Mah . . .,- SupportoVittima1,Mah . . .
